localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp
42056010000,BERNARDO LARROUDE,42,LA PAMPA,56,CHAPALEUFÚ,10,0,6220
10112040005,SANTA ROSA,10,CATAMARCA,112,VALLE VIEJO,40,5,4707
10105110001,FIAMBALA,10,CATAMARCA,105,TINOGASTA,110,1,5345
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1184AAC
42126070000,RANCUL,42,LA PAMPA,126,RANCUL,70,0,6214
78035020000,PERITO MORENO,78,SANTA CRUZ,35,LAGO BUENOS AIRES,20,0,9040
78035010000,LOS ANTIGUOS,78,SANTA CRUZ,35,LAGO BUENOS AIRES,10,0,9041
78049020000,GOBERNADOR GREGORES,78,SANTA CRUZ,49,RÍO CHICO,20,0,9311
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1426CPQ
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1430
2010010006,VILLA REAL,2,CABA,10,COMUNA 10,10,6,C1419IAT
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1199
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1424AMC
2015010005,VILLA CRESPO,2,CABA,15,COMUNA 15,10,5,C1416DGC
2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,C1102ABD
74007010000,CANDELARIA,74,SAN LUIS,7,AYACUCHO,10,0,5713
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1070
74063070000,SAN MARTIN,74,SAN LUIS,63,LIBERTADOR GENERAL SAN MARTÍN,70,0,5755
14007070000,LA CRUZ,14,CÓRDOBA,7,CALAMUCHITA,70,0,5859
10049030000,SAN FERNANDO DEL VALLE DE CATAMARCA,10,CATAMARCA,49,CAPITAL,30,0,5340
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1178
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1060
54021020000,CANDELARIA,54,MISIONES,21,CANDELARIA,20,0,3308
82119130000,SAN LORENZO,82,SANTA FE,119,SAN LORENZO,130,0,2200
74056105,LA PUNTA,74,SAN LUIS,56,LA CAPITAL,105,,5710
42126040000,PARERA,42,LA PAMPA,126,RANCUL,40,0,6213
78014070000,PICO TRUNCADO,78,SANTA CRUZ,14,DESEADO,70,0,9015
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,1214
74021060000,LA TOMA,74,SAN LUIS,21,CORONEL PRINGLES,60,0,5750
14035120,VILLA HUIDOBRO (EST. CAÑADA VERDE),14,CÓRDOBA,35,GENERAL ROCA,120,,6275
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1032
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1037
42028010000,CATRILO,42,LA PAMPA,28,CATRILÓ,10,0,6300
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1406
94007020000,TOLHUIN,94,TIERRA DEL FUEGO,7,RÍO GRANDE,20,0,9412
42133020000,ALTA ITALIA,42,LA PAMPA,133,REALICÓ,20,0,6207
10098020000,BAÑADO DE OVANTA,10,CATAMARCA,98,SANTA ROSA,20,0,4723
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1017AAC
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1043
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1136
42007020000,MACACHIN,42,LA PAMPA,7,ATREUCÓ,20,0,6307
58014020000,SAN PATRICIO DEL CHAÑAR,58,NEUQUÉN,14,AÑELO,20,0,8422
78007020000,PUERTO SANTA CRUZ,78,SANTA CRUZ,7,CORPEN AIKE,20,0,9300
14147280000,TOLEDO,14,CÓRDOBA,147,SANTA MARÍA,280,0,5123
74056100005,SAN ROQUE,74,SAN LUIS,56,LA CAPITAL,100,5,5701
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1141
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1022
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1002
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1117AAB
82007010000,ARMSTRONG,82,SANTA FE,7,BELGRANO,10,0,2508
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1006ACJ
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1260
10091140005,SAN JOSE VILLA,10,CATAMARCA,91,SANTA MARÍA,140,5,4139
10098010000,ALIJILAN,10,CATAMARCA,98,SANTA ROSA,10,0,4723
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1425DTA
82056100000,OLIVEROS,82,SANTA FE,56,IRIONDO,100,0,2206
54014010000,ARISTOBULO DEL VALLE,54,MISIONES,14,CAINGUÁS,10,0,3364
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428BSF
54014030000,DOS DE MAYO NUCLEO I,54,MISIONES,14,CAINGUÁS,30,0,3364
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,C1430AAZ
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1214
54014020000,CAMPO GRANDE,54,MISIONES,14,CAINGUÁS,20,0,3362
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,1264
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1439
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1009
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428CRI
42035040000,MONTE NIEVAS,42,LA PAMPA,35,CONHELO,40,0,6383
10098050000,LOS ALTOS,10,CATAMARCA,98,SANTA ROSA,50,0,4723
10070070000,ICAÑO,10,CATAMARCA,70,LA PAZ,70,0,5265
2010010006,VILLA REAL,2,CABA,10,COMUNA 10,10,6,C1417COS
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,C1430BQT
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,C1430CHM
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1110
26035030000,ESQUEL,26,CHUBUT,35,FUTALEUFÚ,30,0,9200
22021010000,PRESIDENCIA ROQUE SAENZ PENA,22,CHACO,21,COMANDANTE FERNÁNDEZ,10,0,3700
2010010002,MONTE CASTRO,2,CABA,10,COMUNA 10,10,2,1000
62021030000,EL BOLSON,62,RÍO NEGRO,21,BARILOCHE,30,0,7106
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1427
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1126
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1079
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1059
2015010004,PATERNAL,2,CABA,15,COMUNA 15,10,4,C1416CES
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1103
26021030011,BARRIO PROSPERO PALAZZO,26,CHUBUT,21,ESCALANTE,30,11,9000
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1016AAD
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1054
22063060000,JUAN JOSE CASTELLI,22,CHACO,63,GENERAL GÜEMES,60,0,3705
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1034
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425BQF
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1430BXB
14084010000,GENERAL LEVALLE,14,CÓRDOBA,84,PRESIDENTE ROQUE SÁENZ PEÑA,10,0,6132
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1998
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1425DKT
6861010006,OLIVOS,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,6,1636
6805010003,DON TORCUATO ESTE,6,BUENOS AIRES,805,TIGRE,10,3,1
6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5,1605
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1055ABH
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1204
2001010004,RETIRO,2,CABA,1,COMUNA 1,10,4,C1007ABK
2010010006,VILLA REAL,2,CABA,10,COMUNA 10,10,6,C1408CPO
6826050000,TRENQUE LAUQUEN,6,BUENOS AIRES,826,TRENQUE LAUQUEN,50,0,6400
6224010000,CHIVILCOY,6,BUENOS AIRES,224,CHIVILCOY,10,0,6620
6084020000,BENITO JUAREZ,6,BUENOS AIRES,84,BENITO JUÁREZ,20,0,7020
6469080000,LINCOLN,6,BUENOS AIRES,469,LINCOLN,80,0,6070
6658010001,BERNAL,6,BUENOS AIRES,658,QUILMES,10,1,0
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,6000
6497100,ESTACION JAUREGUI VILLA FLANDRIA,6,BUENOS AIRES,497,LUJÁN,100,,6706
6182020000,BALNEARIO PEHUEN CO,6,BUENOS AIRES,182,CORONEL DE MARINA L. ROSALES,20,0,8109
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,1
6441030023,VILLA ELISA,6,BUENOS AIRES,441,LA PLATA,30,23,1894
6763050002,SAN NICOLAS DE LOS ARROYOS,6,BUENOS AIRES,763,SAN NICOLÁS,50,2,2900
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,1
6679030000,GONZALEZ MORENO,6,BUENOS AIRES,679,RIVADAVIA,30,0,6239
6539010003,MERLO,6,BUENOS AIRES,539,MERLO,10,3,1
6568010004,MORON,6,BUENOS AIRES,568,MORÓN,10,4,1708
6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2,1
6427010014,VILLA LUZURIAGA,6,BUENOS AIRES,427,LA MATANZA,10,14,1
6427030,VILLA INSUPERABLE,6,BUENOS AIRES,427,LA MATANZA,30,,1752
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1045
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1042
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,C1431AEZ
2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1,C1417GMM
62021060000,SAN CARLOS DE BARILOCHE,62,RÍO NEGRO,21,BARILOCHE,60,0,8400
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,8000
6434010002,LANUS ESTE,6,BUENOS AIRES,434,LANÚS,10,2,1
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,1
6049020000,AZUL,6,BUENOS AIRES,49,AZUL,20,0,7300
6756030,MARTÍNEZ,6,BUENOS AIRES,756,SAN ISIDRO,30,,1
6007080000,RIVERA,6,BUENOS AIRES,7,ADOLFO ALSINA,80,0,6343
6532020000,MERCEDES,6,BUENOS AIRES,532,MERCEDES,20,0,6600
6035010005,GERLI,6,BUENOS AIRES,35,AVELLANEDA,10,5,1870
6399040000,GUAMINI,6,BUENOS AIRES,399,GUAMINÍ,40,0,6435
2015010005,VILLA CRESPO,2,CABA,15,COMUNA 15,10,5,C1414DEJ
6277020000,FLORENTINO AMEGHINO,6,BUENOS AIRES,277,FLORENTINO AMEGHINO,20,0,6064
6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,1879
6035010002,AVELLANEDA,6,BUENOS AIRES,35,AVELLANEDA,10,2,1870
6847020000,TRES LOMAS,6,BUENOS AIRES,847,TRES LOMAS,20,0,6409
6371020,JOSÉ LEÓN SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,20,,1655
6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7,1879
6749010003,VIRREYES,6,BUENOS AIRES,749,SAN FERNANDO,10,3,1644
6266060002,PARADA ROBLES,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,60,2,0
6497060002,CORTINES,6,BUENOS AIRES,497,LUJÁN,60,2,6712
6756010003,BOULOGNE SUR MER,6,BUENOS AIRES,756,SAN ISIDRO,10,3,1609
6091010002,BERAZATEGUI OESTE,6,BUENOS AIRES,91,BERAZATEGUI,10,2,1884
6412010003,TORTUGUITAS,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,3,1
6427010014,VILLA LUZURIAGA,6,BUENOS AIRES,427,LA MATANZA,10,14,1753
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,C1256ABA
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1050
26021030019,KM. 5 - PRESIDENTE ORTIZ,26,CHUBUT,21,ESCALANTE,30,19,9000
26042030000,GAIMAN,26,CHUBUT,42,GAIMAN,30,0,9105
6175010000,COLON,6,BUENOS AIRES,175,COLÓN,10,0,2720
6371040,VILLA PIAGGIO,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,40,,1650
6462020000,EL DORADO,6,BUENOS AIRES,462,LEANDRO N. ALEM,20,0,1
6077010000,ARRECIFES,6,BUENOS AIRES,77,ARRECIFES,10,0,2740
6420020003,MAR DE AJO,6,BUENOS AIRES,420,LA COSTA,20,3,7109
6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,1653
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,1
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,1
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,1
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,0
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,C1408ABP
6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,1846
6462060000,VEDIA,6,BUENOS AIRES,462,LEANDRO N. ALEM,60,0,1
6427010004,GREGORIO DE LAFERRERE,6,BUENOS AIRES,427,LA MATANZA,10,4,1
6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2,1665
6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0,2700
6196000003,CORONEL FALCON,6,BUENOS AIRES,196,CORONEL PRINGLES,0,0,7530
6210020000,CHACABUCO,6,BUENOS AIRES,210,CHACABUCO,20,0,1
6371020,JOSÉ LEÓN SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,20,,1
6434010004,MONTE CHINGOLO,6,BUENOS AIRES,434,LANÚS,10,4,1825
6560010005,PASO DEL REY,6,BUENOS AIRES,560,MORENO,10,5,1
6770060000,SANTA LUCIA,6,BUENOS AIRES,770,SAN PEDRO,60,0,0
6070010000,BARADERO,6,BUENOS AIRES,70,BARADERO,10,0,0
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,3240
6070010000,BARADERO,6,BUENOS AIRES,70,BARADERO,10,0,2942
6371050,LOMA HERMOSA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,50,,1657
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,0
6091010010,VILLA ESPAÑA,6,BUENOS AIRES,91,BERAZATEGUI,10,10,1876
6560010004,MORENO,6,BUENOS AIRES,560,MORENO,10,4,0
6840010008,MARTIN CORONADO,6,BUENOS AIRES,840,TRES DE FEBRERO,10,8,1682
6539010001,LIBERTAD,6,BUENOS AIRES,539,MERLO,10,1,1
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,0
6420030000,SAN CLEMENTE DEL TUYU,6,BUENOS AIRES,420,LA COSTA,30,0,0
6749010001,SAN FERNANDO,6,BUENOS AIRES,749,SAN FERNANDO,10,1,1
6441030019,RINGUELET,6,BUENOS AIRES,441,LA PLATA,30,19,1897
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1416DRO
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425AIN
6140010000,CAPITAN SARMIENTO,6,BUENOS AIRES,140,CAPITÁN SARMIENTO,10,0,2752
6770050000,SAN PEDRO,6,BUENOS AIRES,770,SAN PEDRO,50,0,1
6455030000,LAS FLORES,6,BUENOS AIRES,455,LAS FLORES,30,0,7200
6287010000,GENERAL ALVEAR,6,BUENOS AIRES,287,GENERAL ALVEAR,10,0,1
6427010010,SAN JUSTO,6,BUENOS AIRES,427,LA MATANZA,10,10,1752
6791050000,TANDIL,6,BUENOS AIRES,791,TANDIL,50,0,1
6028010010,RAFAEL CALZADA,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,10,1847
6840010006,JOSE INGENIEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,6,1
6515010005,LOS POLVORINES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,5,0
6868020000,VILLA GESELL,6,BUENOS AIRES,868,VILLA GESELL,20,0,7165
6260010002,EL JAGÜEL,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,2,1
6154010000,CARLOS TEJEDOR,6,BUENOS AIRES,154,CARLOS TEJEDOR,10,0,6455
6840010013,SANTOS LUGARES,6,BUENOS AIRES,840,TRES DE FEBRERO,10,13,1676
6469100000,ROBERTS,6,BUENOS AIRES,469,LINCOLN,100,0,6075
6364030003,C.C. BOSQUE REAL,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,3,1748
6154050,TRES ALGARROBOS (EST. CUENCA),6,BUENOS AIRES,154,CARLOS TEJEDOR,50,,6231
6301010000,GENERAL BELGRANO,6,BUENOS AIRES,301,GENERAL BELGRANO,10,0,7223
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1085
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425BFB
6280030000,MECHONGUE,6,BUENOS AIRES,280,GENERAL ALVARADO,30,0,7605
6270010,EZEIZA,6,BUENOS AIRES,270,EZEIZA,10,,1802
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,0
6420030000,SAN CLEMENTE DEL TUYU,6,BUENOS AIRES,420,LA COSTA,30,0,1
6224050000,MOQUEHUA,6,BUENOS AIRES,224,CHIVILCOY,50,0,6625
6756010003,BOULOGNE SUR MER,6,BUENOS AIRES,756,SAN ISIDRO,10,3,1
6483040000,LOBOS,6,BUENOS AIRES,483,LOBOS,40,0,7240
6441030016,LISANDRO OLMOS,6,BUENOS AIRES,441,LA PLATA,30,16,0
6581040002,QUEQUEN,6,BUENOS AIRES,581,NECOCHEA,40,2,7631
6280010000,COMANDANTE NICANOR OTAMENDI,6,BUENOS AIRES,280,GENERAL ALVARADO,10,0,7613
6658010005,EZPELETA OESTE,6,BUENOS AIRES,658,QUILMES,10,5,1
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1119
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,C1232AAE
22140020000,BASAIL,22,CHACO,140,SAN FERNANDO,20,0,3516
6392050,GENERAL VILLEGAS (EST. VILLEGAS),6,BUENOS AIRES,392,GENERAL VILLEGAS,50,,1
6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,1
6210040000,O'HIGGINS,6,BUENOS AIRES,210,CHACABUCO,40,0,1
6035010008,VILLA DOMINICO,6,BUENOS AIRES,35,AVELLANEDA,10,8,1
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,0
6021010000,ALBERTI,6,BUENOS AIRES,21,ALBERTI,10,0,B6634AHA
6700060000,PIGUE,6,BUENOS AIRES,700,SAAVEDRA,60,0,8170
6294070000,LA TRINIDAD,6,BUENOS AIRES,294,GENERAL ARENALES,70,0,7541
6260010003,LUIS GUILLON,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,3,0
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,1
6371030,SAN ANDRÉS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,30,,1651
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,0
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,1900
6260010005,9 DE ABRIL,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,5,0
6260010003,LUIS GUILLON,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,3,1
6861010007,VICENTE LOPEZ,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,7,1638
6756010006,VILLA ADELINA,6,BUENOS AIRES,756,SAN ISIDRO,10,6,1607
6693020000,ROQUE PEREZ,6,BUENOS AIRES,693,ROQUE PÉREZ,20,0,7245
6252010004,INGENIERO MASCHWITZ,6,BUENOS AIRES,252,ESCOBAR,10,4,1623
6392050,GENERAL VILLEGAS (EST. VILLEGAS),6,BUENOS AIRES,392,GENERAL VILLEGAS,50,,6230
6476030000,LOBERIA,6,BUENOS AIRES,476,LOBERÍA,30,0,0
6371080,VILLA BONICH,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,80,,1650
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1
6252010004,INGENIERO MASCHWITZ,6,BUENOS AIRES,252,ESCOBAR,10,4,1
6189030000,CORONEL DORREGO,6,BUENOS AIRES,189,CORONEL DORREGO,30,0,8150
6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0,1
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,B1678GRQ
6672010000,RAUCH,6,BUENOS AIRES,672,RAUCH,10,0,7203
6568010003,HAEDO,6,BUENOS AIRES,568,MORÓN,10,3,1
6427010011,TAPIALES,6,BUENOS AIRES,427,LA MATANZA,10,11,1868
6252010004,INGENIERO MASCHWITZ,6,BUENOS AIRES,252,ESCOBAR,10,4,0
6231030000,DAIREAUX,6,BUENOS AIRES,231,DAIREAUX,30,0,6555
6098010004,BERISSO,6,BUENOS AIRES,98,BERISSO,10,4,1907
6035010004,DOCK SUD,6,BUENOS AIRES,35,AVELLANEDA,10,4,1871
6861010002,FLORIDA,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,2,1602
2015010004,PATERNAL,2,CABA,15,COMUNA 15,10,4,C1426CQT
2013010002,COLEGIALES,2,CABA,13,COMUNA 13,10,2,C1427CCQ
6658010001,BERNAL,6,BUENOS AIRES,658,QUILMES,10,1,1876
6412010001,DEL VISO,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,1,1664
6364030000,GENERAL RODRIGUEZ,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,0,0
6441030016,LISANDRO OLMOS,6,BUENOS AIRES,441,LA PLATA,30,16,1901
6560010005,PASO DEL REY,6,BUENOS AIRES,560,MORENO,10,5,1172
6462060000,VEDIA,6,BUENOS AIRES,462,LEANDRO N. ALEM,60,0,6030
6274010009,VILLA VATTEONE,6,BUENOS AIRES,274,FLORENCIO VARELA,10,9,1888
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,C1430DVC
2010010001,FLORESTA,2,CABA,10,COMUNA 10,10,1,C1407AOF
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1426AAM
6035010007,SARANDI,6,BUENOS AIRES,35,AVELLANEDA,10,7,1874
6505040000,MAGDALENA,6,BUENOS AIRES,505,MAGDALENA,40,0,1913
6364040,LAS MALVINAS,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,40,,1748
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1188
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1107
6371100,REMEDIOS DE ESCALADA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,100,,1826
6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,B1846DGI
6568010003,HAEDO,6,BUENOS AIRES,568,MORÓN,10,3,1706
6728040000,SAN ANDRES DE GILES,6,BUENOS AIRES,728,SAN ANDRÉS DE GILES,40,0,6720
6658010003,DON BOSCO,6,BUENOS AIRES,658,QUILMES,10,3,1876
2007010002,PARQUE CHACABUCO,2,CABA,7,COMUNA 7,10,2,C1406HVO
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,C1063ACG
6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,1902
6778020002,SAN VICENTE,6,BUENOS AIRES,778,SAN VICENTE,20,2,0
6532020000,MERCEDES,6,BUENOS AIRES,532,MERCEDES,20,0,1
6784020000,SUIPACHA,6,BUENOS AIRES,784,SUIPACHA,20,0,6612
6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,0
6028010011,SAN FRANCISCO SOLANO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,11,1
6260010004,MONTE GRANDE,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,4,1
6756030,MARTÍNEZ,6,BUENOS AIRES,756,SAN ISIDRO,30,,1640
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1292
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,C1082ABB
2004010003,NUEVA POMPEYA,2,CABA,4,COMUNA 4,10,3,C1437JLD
6412010001,DEL VISO,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,1,1669
6515010002,GRAND BOURG,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,2,1615
6028010005,GLEW,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,5,1
6505040000,MAGDALENA,6,BUENOS AIRES,505,MAGDALENA,40,0,1911
6658010001,BERNAL,6,BUENOS AIRES,658,QUILMES,10,1,1
6756010001,ACASSUSO,6,BUENOS AIRES,756,SAN ISIDRO,10,1,1
6609040000,JUAN JOSE PASO,6,BUENOS AIRES,609,PEHUAJÓ,40,0,1
6497090000,TORRES,6,BUENOS AIRES,497,LUJÁN,90,0,6703
6568010004,MORON,6,BUENOS AIRES,568,MORÓN,10,4,0
6434010006,VALENTIN ALSINA,6,BUENOS AIRES,434,LANÚS,10,6,1824
6749010002,VICTORIA,6,BUENOS AIRES,749,SAN FERNANDO,10,2,1
6515010005,LOS POLVORINES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,5,1
6840010012,SAENZ PEÑA,6,BUENOS AIRES,840,TRES DE FEBRERO,10,12,1674
6245010004,PUNTA LARA,6,BUENOS AIRES,245,ENSENADA,10,4,1
6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,1
6028010006,JOSE MARMOL,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,6,1846
6623010000,ACEVEDO,6,BUENOS AIRES,623,PERGAMINO,10,0,2717
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,C1079ABE
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1271
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1044
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1118
