localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp,domicilio,longitud,latitud
10049030000,SAN FERNANDO DEL VALLE DE CATAMARCA,10,CATAMARCA,49,CAPITAL,30,0,4700,AVENIDA PRESIDENTE CASTILLO ESQUINA AVENIDA ACOSTA VILLAFAÑEZ,-65.76774755,-28.46734792
70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,5400,RIVADAVIA ESTE 536-CAPITAL,-68.51756963,-31.53589185
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,B° 164 VIV - M 456 - C 14,,
90119030002,YERBA BUENA - MARCOS PAZ,90,TUCUMÁN,119,YERBA BUENA,30,2,4107,AVENIDA SOLANO VERA Y  CALLE  LAS LANZAS,,
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1187AAH,Avenida Córdoba 3381/85/89,-58.414265,-34.597585
2015010005,VILLA CRESPO,2,CABA,15,COMUNA 15,10,5,C1185AAE,Avenida Estado de Israel 4503,-58.429555,-34.598941
10091070002,SAN JOSE BANDA,10,CATAMARCA,91,SANTA MARÍA,70,2,4139,SAN MARTIN S/N,-66.065708,-26.802937
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,Av. H Yrigoyen 596,-65.2974808,-24.1908956
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1036AAK,Bartolomé Mitre 613,-58.3752453,-34.60671661
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,25 de Mayo N° 625,,
42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0,6300,ACONCAGUA 757/871,-64.29150867,-36.5950093
22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0,3500,AVENIDA MAC LEAN N° 2347-UNIDAD FUNCIONAL 77-PASEO DE COMPRAS DE LA ESTACIÓN TERMINAL DE ÓMNIBUS,,
6805010003,DON TORCUATO ESTE,6,BUENOS AIRES,805,TIGRE,10,3,1611,PEDRO ARATA 2194,,
22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0,3500,RUTA 16 - NICOLÁS AVELLANEDA KM 14 Y AVENIDA SABIN LOCAL 390 - PASEO LIBERTAD,,
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,C1252AAN,Cochabamba 2444 PB,-58.399657,-34.624946
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,ESTEBAN ADARO Y AVENIDA LAFINUR,-66.34950145,-33.28769765
70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0,5400,TALCAHUANO 3691 NORTE BARRIO 2 DE AGOSTO,-68.57614736,-31.52474828
58035100000,PLOTTIER,58,NEUQUÉN,35,CONFLUENCIA,100,0,8316,RIAVITZ 324,,
70021010001,BARREAL,70,SAN JUAN,21,CALINGASTA,10,1,5405,presidente roca S/N,-69.47694531,-31.65279405
74056120000,POTRERO DE LOS FUNES,74,SAN LUIS,56,LA CAPITAL,120,0,5701,Avenida del Circuito y Los Duraznos,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,AV JUAN GILBERTO FUNES N° 829,,
38042040001,PALPALA,38,JUJUY,42,PALPALÁ,40,1,4612,Portugal 197,-65.205625,-24.253811
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,San Martín 141,-65.2953238,-24.1861818
90112030000,VILLA DE TRANCAS,90,TUCUMÁN,112,TRANCAS,30,0,4124,"CALLE S/N DE LA LOCALIDAD DE BENJAMÍN PAZ- KM1.350, TRANCAS( A500M DE RUTA 9)",,
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1424AAH,Avenida José María Moreno 739/43,-58.434351,-34.627294
58035070000,NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,70,0,8300,Avenida Olascoaga Nº 1045,-68.05958624,-38.97909726
90098030000,EL MOLLAR,90,TUCUMÁN,98,TAFÍ DEL VALLE,30,0,4135,CALLE 25 S/N - EL MOLLAR - TAFÍ DEL VALLE,,
10063040006,SAN JOSE,10,CATAMARCA,63,FRAY MAMERTO ESQUIÚ,40,6,6277,AVENIDA LA CALLECITA ESQ. NICOLAS AVELLANEDA,-65.703744,-28.388703
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,C1406DGA,Avenida Carabobo 69,-58.456563,-34.627789
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425BGM,Avenida Santa Fe 3709 PB y SS,-58.415889,-34.584795
6560010003,LA REJA,6,BUENOS AIRES,560,MORENO,10,3,1744,SAN PABLO 2236,,
58035070000,NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,70,0,8300,"Senguer Nº 1753, esquina Sayen N° 2296",,
6638040008,PILAR,6,BUENOS AIRES,638,PILAR,40,8,1629,CAAMAÑO (LOCAL D)  N° 1090,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,Av. Juan Gilberto Funes N° 260,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,La Pampa (Este) N° 1436,,
90105000088,RACO,90,TUCUMÁN,105,TAFÍ VIEJO,0,0,4105,RUTA 341,,
94014020000,USHUAIA,94,TIERRA DEL FUEGO,14,USHUAIA,20,0,9410,TRANSPORTE PATAGONIA  92,68.33405807,-54.81529578
38094050000,TILCARA,38,JUJUY,94,TILCARA,50,0,4624,Rivadavia 527,-65.3948572,-23.5783584
2004010002,BOCA,2,CABA,4,COMUNA 4,10,2,C1155AGG,Wenceslao Villafañe 385/87/91/99,-58.360808,-34.631283
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1190ABB,Lavalle 4098,-58.423238,-34.597838
90021050000,CONCEPCION,90,TUCUMÁN,21,CHICLIGASTA,50,0,4146,ESPAÑA 1006 LOCAL 2,,
38035080000,LIBERTADOR GENERAL SAN MARTIN,38,JUJUY,35,LEDESMA,80,0,4514,Av. Pte. Perón esq. Antartida Argentina,-64.787343,-23.809719
10049030000,SAN FERNANDO DEL VALLE DE CATAMARCA,10,CATAMARCA,49,CAPITAL,30,0,4700,AVDA VIRGEN DEL VALLE Nº685,-65.78763377,-28.45352448
22105010000,LAS BREÑAS,22,CHACO,105,9 DE JULIO,10,0,3722,URQUIZA N° 268,,
90105000079,LOS NOGALES,90,TUCUMÁN,105,TAFÍ VIEJO,0,0,4101,RUTA 9 KM 1.308 - ROTONDA LOS NOGALES S/N,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,"B° Amaro Burgos, Mza B, Casa 14",,
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1038ABA,Tte. Gral. Juan Domingo Perón 1399 PB,-58.386262,-34.606302
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,BALCARCE 565,,
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,SANTA FE 81,,
46014000003,AMPATA,46,LA RIOJA,14,CAPITAL,0,0,5300,CALLE SAN FRANCISCO ESQUINA CHACABUCO N° 208,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,EDIRO LOCAL 14 Y 16,,
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,Hilario Ascasubi N° 161 - local 3 y 4,,
22098030000,VILLA ANGELA,22,CHACO,98,MAYOR LUIS J. FONTANA,30,0,3540,PRESIDENTE PERÓN N° 500,,
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,Lavalle 1284,-58.8355944,-27.4773789
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425DKX,Cerviño 3365 PB y Sótano UF 4,-58.406568,-34.580522
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1205AAD,Avenida Rivadavia 4399,-58.427589,-34.614122
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,25 DE MAYO 559,,
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,Alvear 623,-65.3019651,-24.1841514
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,Vilcapugio 1987,-65.2848491,-24.2120534
74056150000,SAN LUIS,74,SAN LUIS,56,LA CAPITAL,150,0,5700,AYACUCHO N° 828,,
10091150000,SANTA MARIA,10,CATAMARCA,91,SANTA MARÍA,150,0,4139,AV.M. DIEGO DE PEDRAZA S/N,-66.07180992,-26.6977124
2010010002,MONTE CASTRO,2,CABA,10,COMUNA 10,10,2,C1407GPA,Avenida Álvarez Jonte 4683/85 Planta baja y Planta alta,-58.504679,-34.618954
50126020000,CORDON DEL PLATA,50,MENDOZA,126,TUPUNGATO,20,0,5561,SALVADOR VIDAL 70,-69.140467,-33.459536
22168020000,MACHAGAI,22,CHACO,168,25 DE MAYO,20,0,3534,CALLE ANTÁRTIDA ARGENTINA N° 444,,
74056105000,CIUDAD DE LA PUNTA,74,SAN LUIS,56,LA CAPITAL,105,0,5701,Sección 1 - M 130 -Puerta 5A Centro Comercial,,
2001010004,RETIRO,2,CABA,1,COMUNA 1,10,4,1104,Avenida Comodoro Py 2055,-58.367436,-34.587433
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1009ABC,Carlos Pellegrini 163,-58.380425,-34.606526
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428DVL,Mcal. Antonio Jose De Sucre 2162,-58.45268796,-34.56240572
10042040000,CHUMBICHA,10,CATAMARCA,42,CAPAYÁN,40,0,4728,BELGRANO S/N,-66.22915645,-28.86404553
22098030000,VILLA ANGELA,22,CHACO,98,MAYOR LUIS J. FONTANA,30,0,3540,ALBERDI N° 43,,
90028030002,FAMAILLA,90,TUCUMÁN,28,FAMAILLÁ,30,2,4132,DIEGO DE VILLARROEL 256- BARRIO OESTE,,
22084020000,GENERAL JOSE DE SAN MARTIN,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,20,0,3509,CALLE ALBERDI N° 619,,
2011010003,VILLA GENERAL MITRE,2,CABA,11,COMUNA 11,10,3,C1416ACP,Gavilán 1920/22,-58.471492,-34.608732
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,Belgrano 674,-65.41181191,-24.78755564
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,SUIPACHA 220,-65.21628554,-26.82507147
90119030002,YERBA BUENA - MARCOS PAZ,90,TUCUMÁN,119,YERBA BUENA,30,2,4124,CAMINO DEL PERÚ 202,,
90105080000,TAFI VIEJO,90,TUCUMÁN,105,TAFÍ VIEJO,80,0,4103,"AV. ALFONSIN.-SECTOR XX,MZA 15, CASA 20.- BARRIO LOMAS DE TAFI",,
58035070000,NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,70,0,8300,ISLAS MALVINAS 1350,,
70098010003,SANTA LUCIA,70,SAN JUAN,98,SANTA LUCÍA,10,3,5411,General Paz Este 2149,-68.49752426,-31.53997433
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,Avenida teniente Peron 5419,-56.0207964,-28.0568785
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,Independencia 599 - Salta,-65.4108422,-24.80816897
18098010000,MBURUCUYA,18,CORRIENTES,98,MBURUCUYÁ,10,0,3427,SAN MARTIN 831,,
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,San Martín 128,-65.2951259,-24.186172
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,CRISÓSTOMO ÁLVAREZ 970,,
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,C1093AAS,Avenida Belgrano 1746/68,-58.390946,-34.614117
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1425BBB,Avenida Pueyrredón 1598 PB,-58.401767,-34.592569
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,GUTENBERG  2461,-58.83250956,-27.4859221
14168080000,SANTA CATALINA,14,CÓRDOBA,168,TOTORAL,80,0,5221,San Juan 788 L.2,,
14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0,5800,Pasteur 537,-64.33271798,-33.13032783
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,Mza. 518 B Casa 27 Calle 19 - Salta,-65.421916,-24.726461
14021140000,JESUS MARIA,14,CÓRDOBA,21,COLÓN,140,0,5220,Eusebio Aguero 399,-64.09044623,-30.97988938
14091250000,VILLA CARLOS PAZ,14,CÓRDOBA,91,PUNILLA,250,0,5152,Av.uruguay 254,-64.50074248,-31.41530585
66056200000,PROFESOR SALVADOR MAZZA,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,200,0,4568,Avenida San Martin S/N - Profesor Salvador Mazza,-63.686492,-22.055374
14084020000,LA CESIRA,14,CÓRDOBA,84,PRESIDENTE ROQUE SÁENZ PEÑA,20,0,6101,BOULEVAR ESTE 332 - LA CESIRA - CORDOBA,-62.9729293,-33.9514257
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,San Ignacio Mza. 4 Lote 14 - Salta,-65.386586,-24.831407
6638040008,PILAR,6,BUENOS AIRES,638,PILAR,40,8,1629,HERNAN CORTEZ 605,,
6791050000,TANDIL,6,BUENOS AIRES,791,TANDIL,50,0,7000,AV. ALVEAR 147,,
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,MAESTRO VIDAL 1700 - LOS PLATANOS - CORDOBA,-64.22979986,-31.4284222
14091250000,VILLA CARLOS PAZ,14,CÓRDOBA,91,PUNILLA,250,0,5152,AV. CARCANO 227 - V.CARLOS PAZ - CORDOBA,-64.49542939,-31.42615207
2013010003,NUÑEZ,2,CABA,13,COMUNA 13,10,3,1429,"NUÑEZ 2683, 0 0",-58.470072,-34.551275
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,1426,"ORTEGA Y GASSET 1892, 0 0",-58.432882,-34.570852
14098290000,VICUÑA MACKENNA,14,CÓRDOBA,98,RÍO CUARTO,290,0,6140,AV. TIERNEY 299,,
6410010001,ITUZAINGO CENTRO,6,BUENOS AIRES,410,ITUZAINGÓ,10,1,1714,CERRITO 1802,,
6568010004,MORON,6,BUENOS AIRES,568,MORÓN,10,4,1744,GRAL.GALAN ESQ. VICTORICA 599,,
6700040000,ESPARTILLAR (E),6,BUENOS AIRES,700,SAAVEDRA,40,0,8171,MARIA GARAY 341,,
6028010002,BURZACO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,2,1852,CALLE ECHENAGUCIA 3021,,
6252010001,BELEN DE ESCOBAR,6,BUENOS AIRES,252,ESCOBAR,10,1,1625,RUTA NAC. PANAM. COLEC. ESTE KM 51.5 (NAVE 5),,
14063150000,ISLA VERDE,14,CÓRDOBA,63,MARCOS JUÁREZ,150,0,2661,Uruguay 937 - ISLA VERDE - CORDOBA,-62.40726308,-33.23939751
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,Av Mahatma Gandhi 193 - CORDOBA - CORDOBA,-64.26966519,-31.38837819
14021290000,VILLA ALLENDE,14,CÓRDOBA,21,COLÓN,290,0,5105,Rio de Janeiro 1621 - VILLA ALLENDE - CORDOBA,-64.27883765,-31.30006985
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,Zuviria 1490 - Salta,-65.407672,-24.771455
86049110000,SANTIAGO DEL ESTERO,86,SANTIAGO DEL ESTERO,49,CAPITAL,110,0,4200,Aguirre norte n°815,,
86049110000,SANTIAGO DEL ESTERO,86,SANTIAGO DEL ESTERO,49,CAPITAL,110,0,4200,LA PLATA N°501,,
6427010005,ISIDRO CASANOVA,6,BUENOS AIRES,427,LA MATANZA,10,5,1765,MARCONI 5927,,
6539010003,MERLO,6,BUENOS AIRES,539,MERLO,10,3,1722,JOSE BETTINOTI 1365,,
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,"Jardín 3034, Av. Pablo Ricchieri, X5014 Córdoba",-64.17688831,-31.44695196
30070040000,LA PAZ,30,ENTRE RÍOS,70,LA PAZ,40,0,3190,Ruta Provincial N°1 km 6,-59.58291,-30.74437
14182270000,VIAMONTE,14,CÓRDOBA,182,UNIÓN,270,0,2671,INDEPENDENCIA 98,-63.09800755,-33.7480836
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,1219,"PASCO 863, PB EP",-58.397532,-34.619141
14021230000,RIO CEBALLOS,14,CÓRDOBA,21,COLÓN,230,0,5111,AV. SAN MARTIN 6602 - RIO CEBALLOS - CORDOBA,-64.31508985,-31.15641773
14126110000,NONO,14,CÓRDOBA,126,SAN ALBERTO,110,0,5887,Av Libertad Norte 598 - NONO - CORDOBA,-65.00046256,-31.79226814
14140360000,SAN FRANCISCO,14,CÓRDOBA,140,SAN JUSTO,360,0,2400,BV. BS. AS. 1307,-62.08924595,-31.41657562
14007000055,SAN FRANCISCO,14,CÓRDOBA,7,CALAMUCHITA,0,0,5199,AVENIDA LIBERTADOR 716 - SAN FRANCISCO - CORDOBA,-62.08333666,-31.42282404
90042010000,JUAN BAUTISTA ALBERDI,90,TUCUMÁN,42,JUAN BAUTISTA ALBERDI,10,0,4158,RIVADAVIA 585,,
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,"Mza. 449 Lote 1 3 Etapa Bº Solidaridad, Salta",-65.397078,-24.843233
6427010010,SAN JUSTO,6,BUENOS AIRES,427,LA MATANZA,10,10,1754,CALLE GENERAL OCAMPO 1853,,
6189040000,EL PERDIDO,6,BUENOS AIRES,189,CORONEL DORREGO,40,0,8156,13 S/N,,
86049110000,SANTIAGO DEL ESTERO,86,SANTIAGO DEL ESTERO,49,CAPITAL,110,0,4200,Av. Roca Nº537/5 Esquina Pellegrini,,
30113080000,VILLAGUAY,30,ENTRE RÍOS,113,VILLAGUAY,80,0,3240,Balcarce 980,-59.02662,-31.86113
14140220000,FREYRE,14,CÓRDOBA,140,SAN JUSTO,220,0,2413,Bv. 25 DE MAYO 2133 - SAN FRANCISCO - CORDOBA,-62.08966411,-31.42894137
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,Cornelio Saavedra 3681 - CORDOBA - CORDOBA,-64.19676655,-31.37205536
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,"Sta. Ana 5885, Córdoba",-64.26241888,-31.41166112
14091250000,VILLA CARLOS PAZ,14,CÓRDOBA,91,PUNILLA,250,0,5152,CARCANO 427-CENTRO,-64.49695876,-31.42925501
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,AV. COLON 4369,-64.23681694,-31.39737931
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,Pasaje Cocomarola 956,,
14098290000,VICUÑA MACKENNA,14,CÓRDOBA,98,RÍO CUARTO,290,0,6140,FRANCISCO TORRES 569 - VICUNA MACKENNA - CORDOBA,-64.38977297,-33.91385077
14042170000,VILLA MARIA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,170,0,5900,BARTOLOME MITRE 398 - VILLA MARIA - CORDOBA,-63.24288203,-32.41659227
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,Cochabamba 1598 - CORDOBA - CORDOBA,-64.1667457,-31.40147304
14133200000,VILLA DOLORES,14,CÓRDOBA,133,SAN JAVIER,200,0,5870,Av. Belgrano 858 - VILLA DOLORES - CORDOBA,-65.17873463,-31.94656609
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,ARMADA ARGENTINA 735 - CORDOBA - CORDOBA,-64.21079221,-31.45804839
6574030000,NAVARRO,6,BUENOS AIRES,574,NAVARRO,30,0,6605,CALLE 7 252,,
6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7,1878,TRIUNVIRATO 3095,-58.28586001,-34.7504904
6568010001,CASTELAR,6,BUENOS AIRES,568,MORÓN,10,1,1712,CARLOS CASARES 1279,-58.64162971,-34.64684653
6441030013,JOSE MELCHOR ROMERO,6,BUENOS AIRES,441,LA PLATA,30,13,1903,520 6256,,
6260010004,MONTE GRANDE,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,4,1842,RAMON SANTAMARINA 2134,,
6721010000,QUENUMA,6,BUENOS AIRES,721,SALLIQUELÓ,10,0,6335,AV BENITEZ S/N,,
78021040000,RIO GALLEGOS,78,SANTA CRUZ,21,GÜER AIKE,40,0,9400,PASEO DE LOS ARRIEROS 1098,-69.246186,-51.628309
14021140000,JESUS MARIA,14,CÓRDOBA,21,COLÓN,140,0,5220,AMEGHINO 402 - JESUS MARIA - CORDOBA,-64.09066462,-30.9834749
6760010001,BELLA VISTA,6,BUENOS AIRES,760,SAN MIGUEL,10,1,1661,GASPAR CAMPOS 1492,,
14133200000,VILLA DOLORES,14,CÓRDOBA,133,SAN JAVIER,200,0,5870,AVENIDA BELGRANO 2002 - VILLA DOLORES - CORDOBA,-65.16557668,-31.94907624
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,AV. RICHIERI 2657 - JARDIN - CORDOBA,-64.17682503,-31.4419095
14119010000,CALCHIN,14,CÓRDOBA,119,RÍO SEGUNDO,10,0,5969,9 DE JULIO 295 - CALCHIN - CORDOBA,-63.19833069,-31.66968255
14161090000,LAS PERDICES,14,CÓRDOBA,161,TERCERO ARRIBA,90,0,5921,SAN MARTIN 588 - LAS PERDICES - CORDOBA,-63.70894612,-32.69763696
38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0,4600,Av. Pte. Perón 1590,-65.28876,-24.20987
14028050000,CRUZ DEL EJE,14,CÓRDOBA,28,CRUZ DEL EJE,50,0,5280,HIPOLITO IRIGOYEN 194 ESQ. MORENO,,
6357080000,CHAPADMALAL,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,80,0,7605,0 ESQUINA 817,,
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,Mexico 1102 entre Gobernador Dr. Jose Martinez y Estado de Israel,,
30035030000,FEDERAL,30,ENTRE RÍOS,35,FEDERAL,30,0,3180,Donovan al Este S/N,-58.74559,-30.95546
42105030000,GENERAL PICO,42,LA PAMPA,105,MARACÓ,30,0,6360,Calle 31 Oeste Miguel Gatica Nº 108,,
14098150000,LAS ACEQUIAS,14,CÓRDOBA,98,RÍO CUARTO,150,0,5848,BELGRANO 59,-63.97621355,-33.28456547
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,2804,MINISTRO E. FRANCINI N 2858,,
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,RUTA 192 1987,,
6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2,3044,AV. CROACIA 2840,,
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,1406,"PEDERNERA 140, PB SB",-58.463108,-34.630882
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,1430,Avenida Ricardo Balbín 3992,-58.48594284,-34.55496216
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,1406,"Avenida Pedro Goyena Nº 1315, Planta Baja y 1° Piso, U.F N° 1 y 2",-58.44586563,-34.62709427
6602050000,JUAN A. PRADERE,6,BUENOS AIRES,602,PATAGONES,50,0,8142,4 59,,
66056110000,GENERAL MOSCONI,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,110,0,4562,"Avenida Belgrano 93 - General Mosconi , Salta",-63.811323,-22.597617
14021150000,LA CALERA,14,CÓRDOBA,21,COLÓN,150,0,5151,AV PERON 254 - LA CALERA - CORDOBA,-64.33714883,-31.34915186
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,1759,SAENZ 460,,
30049040000,GUALEGUAY,30,ENTRE RÍOS,49,GUALEGUAY,40,0,2840,Leandro N. Alem 666,-59.32493,-33.14693
30084100000,HASENKAMP,30,ENTRE RÍOS,84,PARANÁ,100,0,3134,Sarmiento 394,-59.83704,-31.50978
66126070000,SAN RAMON DE LA NUEVA ORAN,66,SALTA,126,ORÁN,70,0,4530,Hipolito Irigoyen 696 - San Ramon de la Nueva Oran - Salta,-64.320482,-23.128207
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,LAPRIDA 768,-58.78735537,-27.46864903
66028050000,SALTA,66,SALTA,28,CAPITAL,50,0,4400,Vicente López 1108 - Salta,-65.404101,-24.776407
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,JERONIMO LUIS DE CABRERA 685 - ALTA CORDOBA - CORDOBA,-64.18607992,-31.39701107
90070030000,MONTEROS,90,TUCUMÁN,70,MONTEROS,30,0,4142,25 DE MAYO 361,-65.49858928,-27.16668003
14021230000,RIO CEBALLOS,14,CÓRDOBA,21,COLÓN,230,0,5111,SAN MARTIN 6036 - RIO CEBALLOS - CORDOBA,-64.31797228,-31.15940715
14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,5000,25 de mayo s/n - CORDOBA - CORDOBA,-62.07501919,-31.4313249
6270010002,CANNING,6,BUENOS AIRES,270,EZEIZA,10,2,1804,DR. MARIANO CASTEX 3489,,
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,1406,"PEDRO GOYENA 1562, 0 0",-58.44963,-34.628461
2004010003,NUEVA POMPEYA,2,CABA,4,COMUNA 4,10,3,1437,"PEPIRI 1501, PB 0",-58.406152,-34.655638
2004010001,BARRACAS,2,CABA,4,COMUNA 4,10,1,1280,"PERDRIEL 74, 0 0",-58.388059,-34.634775
2001010006,SAN TELMO,2,CABA,1,COMUNA 1,10,6,1141,"PERU 1520, 0 0",-58.373805,-34.625839
66028060000,VILLA SAN LORENZO,66,SALTA,28,CAPITAL,60,0,4401,"Av. San Martín 1700, San Lorenzo, Salta",-65.486902,-24.735641
14098170000,LAS HIGUERAS,14,CÓRDOBA,98,RÍO CUARTO,170,0,5805,HIPOLITO IRIGOYEN 29 - LAS HIGUERAS - CORDOBA,-64.34384886,-33.11792605
6098010004,BERISSO,6,BUENOS AIRES,98,BERISSO,10,4,1923,34 y 173  N°4965 (LOCAL 1),,
38014090000,PERICO,38,JUJUY,14,EL CARMEN,90,0,4606,Av. Exodo 221,-65.11808,-24.37976
18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0,3400,Avenida Gobernador Juan Pujol N° 2221,-58.8306349,-27.4692131
30084160000,PARANA,30,ENTRE RÍOS,84,PARANÁ,160,0,3100,Provincias Unidas 920,-60.50749,-31.75882
66007060000,EL QUEBRACHAL,66,SALTA,7,ANTA,60,0,4452,Av San Martin S/N - Quebrachal - Salta,-64.020716,-25.338441
90091050000,SIMOCA,90,TUCUMÁN,91,SIMOCA,50,0,4172,CARLOS MARIO BURIEQUE 76,,
90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0,4000,AV. ALEM N° 798,-65.22087674,-26.83889538
14007000055,SAN FRANCISCO,14,CÓRDOBA,7,CALAMUCHITA,0,0,5199,9 DE SEPTIEMBRE 1326 - SAN FRANCISCO - CORDOBA,-62.08325338,-31.44014779
